datetime,limit_up_count,limit_down_count,limit_up_ratio,limit_down_ratio,avg_pct_change
2015-02-12,23,0,0.009579341940857976,0.0,0.009348438117500427
2015-02-13,37,0,0.015410245730945439,0.0,0.01573983606088033
2015-02-16,52,1,0.021630615640599003,0.00041597337770382697,0.01819526453996266
2015-02-17,43,0,0.017783291976840365,0.0,0.006004178477791113
2015-02-25,38,5,0.015708970649028525,0.002066969822240595,-0.0006859148011870591
2015-02-26,32,0,0.01321767864518794,0.0,0.010519609564899985
2015-02-27,49,0,0.02023121387283237,0.0,0.011010595331154036
2015-03-02,74,1,0.03052805280528053,0.00041254125412541255,0.020751685312176867
2015-03-03,51,1,0.021030927835051547,0.0004123711340206186,-0.004445814725720441
2015-03-04,60,1,0.024742268041237112,0.0004123711340206186,0.01740810588773366
2015-03-05,43,1,0.017731958762886597,0.0004123711340206186,0.005113576610508653
2015-03-06,32,5,0.013195876288659794,0.002061855670103093,-0.009967365976689613
2015-03-09,34,1,0.014020618556701031,0.0004123711340206186,0.012725345229947468
2015-03-10,45,2,0.018556701030927835,0.0008247422680412372,0.010984069217971468
2015-03-11,36,2,0.014845360824742268,0.0008247422680412372,-0.0003488524114253793
2015-03-12,14,2,0.00577319587628866,0.0008247422680412372,-0.003147159889961361
2015-03-13,27,0,0.0111340206185567,0.0,0.014167618142697014
2015-03-16,84,0,0.03463917525773196,0.0,0.029215543061503577
2015-03-17,69,1,0.02845360824742268,0.0004123711340206186,0.01313403958746141
2015-03-18,65,1,0.02679307502061006,0.00041220115416323167,0.019361353673185405
2015-03-19,49,4,0.020131470829909615,0.0016433853738701725,0.007315456110666635
2015-03-20,57,1,0.023370233702337023,0.0004100041000410004,0.010682305806498553
2015-03-23,110,2,0.045081967213114756,0.000819672131147541,0.02475824938801826
2015-03-24,98,0,0.04013104013104013,0.0,0.0061565290150055125
2015-03-25,96,1,0.03927986906710311,0.0004091653027823241,0.012458995702262998
2015-03-26,60,28,0.024519820187985288,0.011442582754393135,-0.008937880676700307
2015-03-27,70,1,0.028606456885982835,0.0004086636697997548,0.011772719247262921
2015-03-30,61,7,0.024928483857785042,0.0028606456885982836,0.008319620357701627
2015-03-31,44,1,0.01798120147118921,0.0004086636697997548,0.0024735084419305908
2015-04-01,93,0,0.0380057212913772,0.0,0.024357263403606003
2015-04-02,98,0,0.04004903964037597,0.0,0.021821735759674676
2015-04-03,115,0,0.0469963220269718,0.0,0.020754588961277656
2015-04-07,105,3,0.042909685328974254,0.0012259910093992644,0.02186273021239196
2015-04-08,77,12,0.03146710257458112,0.004903964037597058,-0.00960008048999508
2015-04-09,69,11,0.02819779321618308,0.004495300367797303,-0.009735222429976367
2015-04-10,104,8,0.0425010216591745,0.0032693093583980384,0.024003562802833618
2015-04-13,137,2,0.05598692276256641,0.0008173273395995096,0.022929110951032155
2015-04-14,86,7,0.035145075602778915,0.0028606456885982836,0.0008758327459108993
2015-04-15,40,65,0.016346546791990192,0.02656313853698406,-0.03538274169398865
2015-04-16,66,5,0.026971802206783815,0.002043318348998774,0.010896815270372572
2015-04-17,65,7,0.02656313853698406,0.0028606456885982836,0.005775637873587155
2015-04-20,54,36,0.022067838169186758,0.014711892112791173,-0.020204781867461608
2015-04-21,101,9,0.04127503064977524,0.0036779730281977932,0.033891119868162116
2015-04-22,116,3,0.04721204721204721,0.001221001221001221,0.02672323356842483
2015-04-23,96,7,0.03894523326572008,0.002839756592292089,0.01003716081433862
2015-04-24,76,8,0.030719482619240096,0.0032336297493936943,0.0003603676856445513
2015-04-27,80,8,0.03232323232323232,0.0032323232323232323,0.008138876940089218
2015-04-28,58,53,0.023424878836833602,0.021405492730210016,-0.029654927791768895
2015-04-29,115,12,0.046445880452342485,0.004846526655896607,0.021441336623521084
2015-04-30,79,19,0.031906300484652664,0.007673667205169628,0.0014795262333999065
2015-05-04,90,13,0.036348949919224556,0.005250403877221325,0.009319623595336076
2015-05-05,38,38,0.015347334410339256,0.015347334410339256,-0.026716034270125876
2015-05-06,27,11,0.010904684975767368,0.0044426494345718905,-0.010238504350916855
2015-05-07,34,70,0.013731825525040387,0.02827140549273021,-0.021324970353975767
2015-05-08,127,13,0.051292407108239096,0.005250403877221325,0.03830502712979923
2015-05-11,193,4,0.07794830371567044,0.0016155088852988692,0.04309724654068441
2015-05-12,158,13,0.06381260096930533,0.005250403877221325,0.019220766958648966
2015-05-13,130,4,0.05244050020169423,0.0016135538523598225,0.010143797175879222
2015-05-14,124,11,0.0499597099113618,0.004431909750201451,0.009684030888243326
2015-05-15,89,18,0.03569995988768552,0.007220216606498195,-0.005064531185302151
2015-05-18,165,4,0.06605284227381905,0.0016012810248198558,0.02402418388720377
2015-05-19,157,6,0.0628,0.0024,0.025312339418728035
2015-05-20,138,15,0.0552,0.006,0.017371765234372873
2015-05-21,255,14,0.102,0.0056,0.033208347672189345
2015-05-22,194,16,0.0776,0.0064,0.015232892918603832
2015-05-25,212,10,0.0848,0.004,0.02536157935595087
2015-05-26,256,11,0.1024,0.0044,0.035902200110587916
2015-05-27,258,8,0.10282981267437226,0.0031885213232363493,0.01889357427614743
2015-05-28,55,454,0.02185141040921732,0.18037346046881209,-0.054064103491703895
2015-05-29,152,13,0.06031746031746032,0.005158730158730159,0.010277087396433269
2015-06-01,356,14,0.14126984126984127,0.005555555555555556,0.04811464294553846
2015-06-02,303,17,0.12023809523809524,0.006746031746031746,0.03679503327524763
2015-06-03,188,11,0.0746031746031746,0.004365079365079365,0.006162008147145458
2015-06-04,155,36,0.061507936507936505,0.014285714285714285,-0.005132518643597402
2015-06-05,163,8,0.06468253968253969,0.0031746031746031746,0.016466570724666958
2015-06-08,114,52,0.04523809523809524,0.020634920634920634,-0.01093959446006055
2015-06-09,90,24,0.03571428571428571,0.009523809523809525,0.001056325320490206
2015-06-10,118,10,0.04667721518987342,0.003955696202531646,0.01951175710985273
2015-06-11,161,10,0.06346078044934962,0.003941663381947182,0.019630577201119246
2015-06-12,157,15,0.06173810460086512,0.005898545025560362,0.015135713897318529
2015-06-15,83,58,0.032638615808100666,0.022807707432166733,-0.016148841797017293
2015-06-16,52,110,0.020448289421942586,0.04325599685410932,-0.03636098109368017
2015-06-17,98,9,0.03853716083366103,0.003539127015336217,0.020627417853110314
2015-06-18,35,97,0.013763271726307511,0.03814392449862367,-0.03132559097395197
2015-06-19,24,794,0.009437672040896579,0.3122296500196618,-0.06452965637465523
2015-06-23,84,32,0.03303185214313802,0.012583562721195438,0.007158991982556746
2015-06-24,119,15,0.04679512386944554,0.005898545025560362,0.02215789125590118
2015-06-25,36,102,0.014156508061344868,0.04011010617381046,-0.037199489638688535
2015-06-26,19,1507,0.00745975657636435,0.5916764821358461,-0.08068122628592694
2015-06-29,31,1063,0.012142577359968664,0.4163728946337642,-0.06683673076015309
2015-06-30,224,16,0.08746583365872707,0.006247559547051933,0.04566299052093949
2015-07-01,29,645,0.011310452418096724,0.2515600624024961,-0.05700736207991557
2015-07-02,23,1102,0.008963367108339828,0.4294621979734996,-0.06727082330357322
2015-07-03,21,1134,0.00818394388152767,0.4419329696024942,-0.06540595865834926
2015-07-06,42,695,0.01636788776305534,0.27084957131722526,-0.042374344898231456
2015-07-07,18,1351,0.007014809041309431,0.5265003897116134,-0.06700564715789334
2015-07-08,10,777,0.003897116134060795,0.30280592361652375,-0.03940714746195436
2015-07-09,1021,3,0.39789555728760717,0.0011691348402182386,0.048205739911221755
2015-07-10,1030,2,0.4014029618082619,0.000779423226812159,0.04988859281163885
2015-07-13,1208,6,0.47077162899454406,0.002338269680436477,0.058482196003113905
2015-07-14,647,36,0.25214341387373346,0.014029618082618862,0.03026027328933627
2015-07-15,109,989,0.04247856586126267,0.3854247856586126,-0.048597273599944535
2015-07-16,100,36,0.03897116134060795,0.014029618082618862,0.013798918474408683
2015-07-17,389,8,0.15159781761496494,0.003117692907248636,0.05772279221640852
2015-07-20,238,7,0.09275136399064692,0.0027279812938425566,0.02296459543096369
2015-07-21,211,12,0.08222915042868277,0.004676539360872954,0.022251162221912316
2015-07-22,157,9,0.06118472330475448,0.0035074045206547155,0.014219750318346653
2015-07-23,228,3,0.08885424785658613,0.0011691348402182386,0.03674924470579432
2015-07-24,78,9,0.030397505845674203,0.0035074045206547155,-0.01158945463077189
2015-07-27,15,1383,0.005845674201091193,0.538971161340608,-0.07405977256096051
2015-07-28,52,216,0.020265003897116135,0.08417770849571317,-0.03493359867299581
2015-07-29,325,4,0.12665627435697585,0.001558846453624318,0.05349914806778772
2015-07-30,31,53,0.012081060015588464,0.020654715510522212,-0.025995776677439828
2015-07-31,62,56,0.024162120031176928,0.021823850350740453,-0.013549821179846119
2015-08-03,61,315,0.02377240841777085,0.12275915822291504,-0.03782542127693386
2015-08-04,460,12,0.17926734216679657,0.004676539360872954,0.059716286442995946
2015-08-05,62,12,0.024162120031176928,0.004676539360872954,-0.004025819016411537
2015-08-06,60,21,0.02338269680436477,0.00818394388152767,-0.003470659617805575
2015-08-07,131,2,0.051052221356196414,0.000779423226812159,0.035009191562631825
2015-08-10,261,0,0.10171473109898675,0.0,0.05071893034321357
2015-08-11,111,4,0.04325798908807482,0.001558846453624318,0.008356567609004446
2015-08-12,59,15,0.02299298519095869,0.005845674201091193,-0.01073805150982587
2015-08-13,137,4,0.05339049103663289,0.001558846453624318,0.027208009673775856
2015-08-14,123,6,0.04793452844894778,0.002338269680436477,0.008562497455757255
2015-08-17,159,9,0.06196414653156664,0.0035074045206547155,0.01545112832096447
2015-08-18,19,1215,0.0074045206547155105,0.4734996102883866,-0.07214524159338584
2015-08-19,147,5,0.057287607170693686,0.0019485580670303975,0.023857044676551947
2015-08-20,34,122,0.013250194855806703,0.0475448168355417,-0.03305648915913287
2015-08-21,8,256,0.003117692907248636,0.09976617303195635,-0.056191638896431736
2015-08-24,5,1648,0.0019485580670303975,0.642244738893219,-0.08186943589372996
2015-08-25,4,1511,0.001558846453624318,0.5888542478565861,-0.0785236260369654
2015-08-26,46,513,0.017926734216679657,0.19992205767731877,-0.035942572646678474
2015-08-27,215,27,0.08378799688230709,0.010522213561964146,0.03931737953792889
2015-08-28,490,4,0.19095869056897896,0.001558846453624318,0.06450509932739279
2015-08-31,33,198,0.012860483242400623,0.07716289945440374,-0.03858213368867301
2015-09-01,11,763,0.004286827747466875,0.29734996102883865,-0.061880886126931385
2015-09-02,23,289,0.008963367108339828,0.11262665627435697,-0.03259080306636929
2015-09-07,49,31,0.019095869056897894,0.012081060015588464,0.015069721203238837
2015-09-08,240,19,0.09353078721745908,0.0074045206547155105,0.0517083660770961
2015-09-09,194,8,0.07560405300077942,0.003117692907248636,0.040128079399707174
2015-09-10,36,21,0.014029618082618862,0.00818394388152767,-0.017244734288516517
2015-09-11,72,13,0.028059236165237724,0.005066250974279034,0.011182475840579189
2015-09-14,14,1023,0.005455962587685113,0.39867498051441935,-0.07182617079143269
2015-09-15,13,547,0.005066250974279034,0.2131722525331255,-0.057515655947313095
2015-09-16,760,19,0.2961808261886204,0.0074045206547155105,0.07533776763534417
2015-09-17,20,62,0.00779423226812159,0.024162120031176928,-0.018154439939457326
2015-09-18,60,28,0.02338269680436477,0.010911925175370226,0.014317731189357197
2015-09-21,158,19,0.06157443491816056,0.0074045206547155105,0.03922222737170518
2015-09-22,74,15,0.028838659392049885,0.005845674201091193,0.007478329143370298
2015-09-23,43,22,0.01675759937646142,0.00857365549493375,-0.011421608358945574
2015-09-24,72,22,0.028059236165237724,0.00857365549493375,0.01462686498160522
2015-09-25,21,93,0.00818394388152767,0.0362431800467654,-0.03823649807030064
2015-09-28,60,17,0.02338269680436477,0.006625097427903352,0.02328549305050094
2015-09-29,31,23,0.012081060015588464,0.008963367108339828,-0.0187361562837721
2015-09-30,35,12,0.013639906469212782,0.004676539360872954,0.0027609352787247403
2015-10-08,141,6,0.05494933749025721,0.002338269680436477,0.04248545327481331
2015-10-09,74,14,0.028838659392049885,0.005455962587685113,0.01565501079046358
2015-10-12,163,8,0.06352299298519096,0.003117692907248636,0.04397162769737669
2015-10-13,73,14,0.028448947778643804,0.005455962587685113,0.012679770470633053
2015-10-14,43,10,0.01675759937646142,0.003897116134060795,-0.012346261672980592
2015-10-15,114,0,0.044427123928293066,0.0,0.033343065729333064
2015-10-16,95,2,0.03702260327357755,0.000779423226812159,0.015488918499029886
2015-10-19,80,3,0.03117692907248636,0.0011691348402182386,0.00019276647349793582
2015-10-20,79,9,0.03078721745908028,0.0035074045206547155,0.018313529583522104
2015-10-21,23,648,0.008963367108339828,0.2525331254871395,-0.06369775461827902
2015-10-22,171,10,0.0666406858924396,0.003897116134060795,0.03818031362847904
2015-10-23,179,5,0.06975837879968823,0.0019485580670303975,0.03135178683327291
2015-10-26,85,16,0.033125487139516754,0.006235385814497272,0.009592381650390903
2015-10-27,94,10,0.036632891660171474,0.003897116134060795,0.007310465122739633
2015-10-28,32,31,0.012470771628994544,0.012081060015588464,-0.020501931847546104
2015-10-29,61,7,0.02377240841777085,0.0027279812938425566,0.01017624577035632
2015-10-30,46,9,0.017926734216679657,0.0035074045206547155,-0.0010979181292763247
2015-11-02,28,60,0.01090767432800935,0.02337358784573432,-0.01887114996902482
2015-11-03,48,9,0.018698870276587457,0.003506038176860148,0.002416118258873483
2015-11-04,175,1,0.06817296455005843,0.00038955979742890534,0.049637588858087764
2015-11-05,43,4,0.01675107128944293,0.0015582391897156214,0.0025390975130596314
2015-11-06,93,1,0.0362290611608882,0.00038955979742890534,0.026455249771555424
2015-11-09,109,2,0.04246201791975068,0.0007791195948578107,0.01726064815684618
2015-11-10,84,4,0.03272302298402805,0.0015582391897156214,0.007261589594897821
2015-11-11,109,2,0.04246201791975068,0.0007791195948578107,0.02075522792189527
2015-11-12,90,3,0.03506038176860148,0.001168679392286716,0.006625446417222306
2015-11-13,38,49,0.014803272302298403,0.019088430074016362,-0.023733336639229934
2015-11-16,107,4,0.04168289832489287,0.0015582391897156214,0.022036693923561095
2015-11-17,41,4,0.01597195169458512,0.0015582391897156214,-0.00735499177829279
2015-11-18,27,18,0.010518114530580444,0.007012076353720296,-0.017619615453806105
2015-11-19,97,3,0.03778730035060382,0.001168679392286716,0.028220953496680763
2015-11-20,107,1,0.04168289832489287,0.00038955979742890534,0.015311104919079778
2015-11-23,64,14,0.024931827035449942,0.005453837164004675,-0.006184803345509645
2015-11-24,72,3,0.028048305414881184,0.001168679392286716,0.015066221177423903
2015-11-25,96,0,0.037397740553174914,0.0,0.019134940278878364
2015-11-26,53,5,0.020646669263731984,0.0019477989871445266,-0.004083184994655374
2015-11-27,19,262,0.007401636151149201,0.1020646669263732,-0.06017074071264319
2015-11-30,104,10,0.04051421893260616,0.0038955979742890533,0.009352487959591144
2015-12-01,53,33,0.020646669263731984,0.012855473315153876,0.0012082141634793334
2015-12-02,37,23,0.014413712504869497,0.008959875340864823,-0.00748364255686649
2015-12-03,73,1,0.02843786521231009,0.00038955979742890534,0.025585130654693467
2015-12-04,41,2,0.015965732087227413,0.000778816199376947,-0.0023842354418355705
2015-12-07,69,3,0.026869158878504672,0.0011682242990654205,0.013581094093891593
2015-12-08,38,12,0.014797507788161994,0.004672897196261682,-0.018886429751863856
2015-12-09,52,9,0.020202020202020204,0.0034965034965034965,-0.004590765328138704
2015-12-10,39,6,0.015128006206361521,0.0023273855702094647,-0.0031848345815130097
2015-12-11,31,13,0.012024825446082235,0.00504266873545384,-0.007143942076229291
2015-12-14,66,3,0.02560124127230411,0.0011636927851047323,0.020614812964403248
2015-12-15,50,4,0.019394879751745538,0.0015515903801396431,0.010581774055346717
2015-12-16,54,3,0.02094647013188518,0.0011636927851047323,0.008711836063806457
2015-12-17,97,1,0.03762606671838634,0.0003878975950349108,0.028450931043068298
2015-12-18,54,2,0.02093834819697557,0.0007754943776657619,-0.002040227423869051
2015-12-21,68,3,0.026366808840635907,0.0011632415664986429,0.010830669251893046
2015-12-22,73,1,0.028272656855151047,0.0003872966692486445,0.010142868869760888
2015-12-23,53,11,0.020502901353965184,0.00425531914893617,-0.010550955687384306
2015-12-24,41,6,0.01585460170146945,0.002320185614849188,0.0005917351675480989
2015-12-25,47,0,0.01817478731631864,0.0,0.00884509819115248
2015-12-28,38,27,0.014694508894044857,0.010440835266821345,-0.02222097791030066
2015-12-29,48,3,0.018561484918793503,0.001160092807424594,0.012505633242377997
2015-12-30,43,0,0.01662156938538848,0.0,0.011583444838139332
2015-12-31,22,9,0.008481110254433308,0.003469545104086353,-0.015995064042098987
2016-01-04,17,913,0.0065535851966075555,0.3519660755589823,-0.08216322002598228
2016-01-05,61,58,0.023515805705474173,0.02235929067077872,-0.018332376955652555
2016-01-06,128,1,0.04932562620423892,0.0003853564547206166,0.029275852347649657
2016-01-07,13,948,0.005009633911368015,0.3653179190751445,-0.08444201705059697
2016-01-08,94,8,0.036223506743737956,0.0030828516377649326,0.010538156914858666
2016-01-11,18,884,0.006936416184971098,0.34065510597302506,-0.07141047531818698
2016-01-12,28,91,0.010789980732177264,0.03506743737957611,-0.00018760027334377313
2016-01-13,15,146,0.005780346820809248,0.05626204238921002,-0.03860026739729494
2016-01-14,82,7,0.03159922928709056,0.002697495183044316,0.03746742378105869
2016-01-15,11,93,0.004238921001926782,0.035838150289017344,-0.038726134072781866
2016-01-18,68,9,0.026204238921001925,0.003468208092485549,0.021013804571515193
2016-01-19,131,9,0.05048169556840077,0.003468208092485549,0.04049761943673971
2016-01-20,34,14,0.013102119460500963,0.005394990366088632,-0.006359149805857244
2016-01-21,11,100,0.004238921001926782,0.038535645472061654,-0.04150445848601321
2016-01-22,49,9,0.018882466281310212,0.003468208092485549,0.017861883335321103
2016-01-25,59,10,0.022736030828516378,0.0038535645472061657,0.014051815264769433
2016-01-26,7,732,0.002697495183044316,0.28208092485549136,-0.07582548737178843
2016-01-27,39,40,0.015028901734104046,0.015414258188824663,-0.010997660400018762
2016-01-28,11,188,0.004238921001926782,0.07244701348747591,-0.046614136239251515
2016-01-29,87,5,0.03352601156069364,0.0019267822736030828,0.03928922002472557
2016-02-01,17,35,0.006551059730250481,0.01348747591522158,-0.01273245968652779
2016-02-02,83,1,0.031972265023112484,0.0003852080123266564,0.037107394112001486
2016-02-03,38,5,0.014637904468412942,0.001926040061633282,0.00572079879036869
2016-02-04,100,2,0.03849114703618168,0.0007698229407236335,0.02367074295249396
2016-02-05,30,3,0.011542901115813775,0.0011542901115813775,-0.009258676303622346
2016-02-15,53,6,0.020384615384615383,0.002307692307692308,-0.0001709198354640415
2016-02-16,147,0,0.05653846153846154,0.0,0.04362584642762685
2016-02-17,79,0,0.030384615384615385,0.0,0.015331182121435295
2016-02-18,53,2,0.020368946963873945,0.0007686395080707148,-0.0009586334584059097
2016-02-19,29,0,0.011145272867025366,0.0,0.005668343043600318
2016-02-22,70,2,0.026902382782475018,0.0007686395080707148,0.022711198645927366
2016-02-23,45,1,0.017294388931591083,0.0003843197540353574,-0.004026923888154747
2016-02-24,54,4,0.0207532667179093,0.0015372790161414297,0.004158142038579364
2016-02-25,11,1012,0.004227517294388932,0.3889315910837817,-0.0790593413662636
2016-02-26,51,16,0.01960030745580323,0.006149116064565719,-0.000567326822544126
2016-02-29,12,361,0.004611837048424289,0.13873943120676402,-0.05994126582210286
2016-03-01,50,6,0.01921598770176787,0.0023059185242121443,0.02267782316747685
2016-03-02,208,2,0.07993850883935434,0.0007686395080707148,0.0509171687555553
2016-03-03,44,6,0.016903572800614674,0.002305032654629274,0.0023123244190679454
2016-03-04,19,63,0.0072992700729927005,0.024202842873607376,-0.03351983694269139
2016-03-07,59,1,0.022657450076804916,0.00038402457757296467,0.02532879731680021
2016-03-08,36,2,0.01381957773512476,0.0007677543186180423,0.007719197796077216
2016-03-09,13,19,0.004986574606827772,0.00728807057920982,-0.02273422409712793
2016-03-10,6,10,0.0023006134969325155,0.003834355828220859,-0.016876685731340293
2016-03-11,14,10,0.005366040628593331,0.0038328861632809506,-0.0009332324352437187
2016-03-14,72,4,0.027596780375622843,0.0015331544653123803,0.037901792573277956
2016-03-15,16,7,0.006130268199233717,0.0026819923371647508,-0.006999789099563245
2016-03-16,16,4,0.006127920337035618,0.0015319800842589046,-0.009411457167898893
2016-03-17,62,4,0.023745691306013023,0.0015319800842589046,0.03481814976221467
2016-03-18,111,0,0.0425124473381846,0.0,0.03724487669623993
2016-03-21,91,1,0.03485254691689008,0.00038299502106472615,0.027071677903756128
2016-03-22,28,0,0.010715652506697282,0.0,-0.002280144845556881
2016-03-23,44,1,0.016838882510524303,0.0003827018752391887,0.010777112796032724
2016-03-24,31,10,0.011859219586840091,0.0038255547054322878,-0.014452596708780744
2016-03-25,35,4,0.013389441469013007,0.001530221882172915,0.00797916813913714
2016-03-28,23,1,0.008795411089866157,0.0003824091778202677,-0.0049200586143930206
2016-03-29,11,15,0.004204892966360856,0.005733944954128441,-0.020361661523248205
2016-03-30,67,1,0.025611620795107034,0.00038226299694189603,0.03726715111878672
2016-03-31,40,1,0.015278838808250574,0.0003819709702062643,0.00486214370565928
2016-04-01,27,5,0.010313216195569137,0.0019098548510313217,-0.0034428981937662034
2016-04-05,76,1,0.029029793735676088,0.0003819709702062643,0.027631341242913644
2016-04-06,32,3,0.012218403970981291,0.001145475372279496,0.005890334310199886
2016-04-07,19,2,0.007254677357770141,0.0007636502481863307,-0.014930855581768052
2016-04-08,18,7,0.006872852233676976,0.002672775868652157,-0.007441213774155016
2016-04-11,51,2,0.019473081328751432,0.0007636502481863307,0.022632193468991736
2016-04-12,22,9,0.008396946564885497,0.003435114503816794,-0.006852326696867439
2016-04-13,39,1,0.014885496183206106,0.0003816793893129771,0.014448491037428077
2016-04-14,34,2,0.012977099236641221,0.0007633587786259542,0.012272060966273635
2016-04-15,24,6,0.009156810377718427,0.002289202594429607,0.00048324410158860187
2016-04-18,19,9,0.007246376811594203,0.003432494279176201,-0.014457892053621472
2016-04-19,26,3,0.009912314144109797,0.001143728555089592,0.0046060441245224515
2016-04-20,22,79,0.008387342737323675,0.030118185284025923,-0.0452699594627166
2016-04-21,27,11,0.010289634146341464,0.004192073170731708,-0.011425744257674312
2016-04-22,29,8,0.011051829268292682,0.003048780487804878,0.008334002130206226
2016-04-25,18,5,0.006857142857142857,0.0019047619047619048,-0.004220868385945874
2016-04-26,27,4,0.010285714285714285,0.0015238095238095239,0.012409533096843069
2016-04-27,20,9,0.007616146230007616,0.003427265803503427,-0.003509574922049869
2016-04-28,17,8,0.006468797564687975,0.0030441400304414,-0.0029097578371231943
2016-04-29,17,10,0.006466337010270064,0.003803727653100038,-0.0016275061285948994
2016-05-03,45,8,0.017110266159695818,0.003041825095057034,0.028026952637177773
2016-05-04,24,6,0.009122006841505131,0.002280501710376283,0.0007747782682058725
2016-05-05,23,5,0.008741923223109084,0.0019004180919802356,0.006365617427701414
2016-05-06,10,63,0.0037979491074819596,0.023927079377136347,-0.04004347900236266
2016-05-09,7,145,0.002658564375237372,0.05507026205848842,-0.04219245322736359
2016-05-10,13,26,0.004935459377372817,0.009870918754745633,-0.0024182378637748253
2016-05-11,15,35,0.0056925996204933585,0.013282732447817837,-0.009143735515131845
2016-05-12,16,24,0.0060721062618595825,0.009108159392789373,-0.005257140397728052
2016-05-13,16,14,0.0060721062618595825,0.005313092979127135,-0.003752680622317433
2016-05-16,45,10,0.01707132018209408,0.0037936267071320183,0.01719374041418289
2016-05-17,20,13,0.0075843761850587785,0.004929844520288207,-0.0027917373328397383
2016-05-18,10,50,0.0037921880925293893,0.018960940462646948,-0.031986772790300044
